report_date,geoid,county,state,last_update,confirmed,confirmed_rate,new_confirmed,confirmed_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-03-03,29101,Johnson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29103,Knox,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29105,Laclede,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29107,Lafayette,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29109,Lawrence,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29111,Lewis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29113,Lincoln,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29115,Linn,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29117,Livingston,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29119,McDonald,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29121,Macon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29123,Madison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29125,Maries,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29127,Marion,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29129,Mercer,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29131,Miller,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29133,Mississippi,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29135,Moniteau,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29137,Monroe,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29139,Montgomery,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29141,Morgan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29143,New Madrid,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29145,Newton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29147,Nodaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29149,Oregon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29151,Osage,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29153,Ozark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29155,Pemiscot,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29157,Perry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29159,Pettis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29161,Phelps,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29163,Pike,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29165,Platte,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29167,Polk,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29169,Pulaski,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29171,Putnam,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29173,Ralls,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29175,Randolph,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29177,Ray,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29179,Reynolds,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29181,Ripley,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29183,St. Charles,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29185,St. Clair,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29186,Ste. Genevieve,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29187,St. Francois,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29189,St. Louis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29195,Saline,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29197,Schuyler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29199,Scotland,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29201,Scott,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29203,Shannon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29205,Shelby,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29207,Stoddard,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29209,Stone,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29211,Sullivan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29213,Taney,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29215,Texas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29217,Vernon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29219,Warren,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29221,Washington,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29223,Wayne,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29225,Webster,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29227,Worth,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29229,Wright,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29510,St. Louis City,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-03,29511,Kansas City,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29001,Adair,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29003,Andrew,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29005,Atchison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29007,Audrain,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29009,Barry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29011,Barton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29013,Bates,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29015,Benton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29017,Bollinger,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29019,Boone,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29021,Buchanan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29023,Butler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29025,Caldwell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29027,Callaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29029,Camden,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29031,Cape Girardeau,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29033,Carroll,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29035,Carter,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29037,Cass,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29039,Cedar,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29041,Chariton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29043,Christian,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29045,Clark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29047,Clay,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29049,Clinton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29051,Cole,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29053,Cooper,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29055,Crawford,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29057,Dade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29059,Dallas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29061,Daviess,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29063,DeKalb,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29065,Dent,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29067,Douglas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29069,Dunklin,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29071,Franklin,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29073,Gasconade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29075,Gentry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29077,Greene,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29079,Grundy,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29081,Harrison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29083,Henry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29085,Hickory,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29087,Holt,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29089,Howard,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29091,Howell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29093,Iron,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29095,Jackson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29097,Jasper,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29099,Jefferson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29101,Johnson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29103,Knox,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29105,Laclede,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29107,Lafayette,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29109,Lawrence,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29111,Lewis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29113,Lincoln,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29115,Linn,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29117,Livingston,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29119,McDonald,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29121,Macon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29123,Madison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29125,Maries,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29127,Marion,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29129,Mercer,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29131,Miller,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29133,Mississippi,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29135,Moniteau,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29137,Monroe,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29139,Montgomery,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29141,Morgan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29143,New Madrid,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29145,Newton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29147,Nodaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29149,Oregon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29151,Osage,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29153,Ozark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29155,Pemiscot,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29157,Perry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29159,Pettis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29161,Phelps,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29163,Pike,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29165,Platte,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29167,Polk,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29169,Pulaski,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29171,Putnam,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29173,Ralls,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29175,Randolph,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29177,Ray,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29179,Reynolds,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29181,Ripley,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29183,St. Charles,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29185,St. Clair,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29186,Ste. Genevieve,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29187,St. Francois,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29189,St. Louis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29195,Saline,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29197,Schuyler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29199,Scotland,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29201,Scott,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29203,Shannon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29205,Shelby,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29207,Stoddard,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29209,Stone,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29211,Sullivan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29213,Taney,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29215,Texas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29217,Vernon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29219,Warren,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29221,Washington,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29223,Wayne,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29225,Webster,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29227,Worth,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29229,Wright,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29510,St. Louis City,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-04,29511,Kansas City,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29001,Adair,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29003,Andrew,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29005,Atchison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29007,Audrain,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29009,Barry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29011,Barton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29013,Bates,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29015,Benton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29017,Bollinger,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29019,Boone,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29021,Buchanan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29023,Butler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29025,Caldwell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29027,Callaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29029,Camden,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29031,Cape Girardeau,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29033,Carroll,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29035,Carter,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29037,Cass,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29039,Cedar,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29041,Chariton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29043,Christian,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29045,Clark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29047,Clay,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29049,Clinton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29051,Cole,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29053,Cooper,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29055,Crawford,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29057,Dade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29059,Dallas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29061,Daviess,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29063,DeKalb,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29065,Dent,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29067,Douglas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29069,Dunklin,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29071,Franklin,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29073,Gasconade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29075,Gentry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29077,Greene,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29079,Grundy,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29081,Harrison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29083,Henry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29085,Hickory,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29087,Holt,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29089,Howard,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29091,Howell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29093,Iron,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29095,Jackson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29097,Jasper,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29099,Jefferson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29101,Johnson,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29103,Knox,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29105,Laclede,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29107,Lafayette,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29109,Lawrence,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29111,Lewis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29113,Lincoln,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29115,Linn,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29117,Livingston,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29119,McDonald,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29121,Macon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29123,Madison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29125,Maries,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29127,Marion,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29129,Mercer,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29131,Miller,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29133,Mississippi,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29135,Moniteau,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29137,Monroe,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29139,Montgomery,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29141,Morgan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29143,New Madrid,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29145,Newton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29147,Nodaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29149,Oregon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29151,Osage,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29153,Ozark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29155,Pemiscot,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29157,Perry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29159,Pettis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-05,29161,Phelps,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
